Simulation Time - Reference	
3	13.8965
3	13.8965
3	13.9844
3	14.0723
3	14.0723
3	14.1602
4	14.1602
4	14.248
4	14.3359
4	14.3359
4	14.4238
4	14.4238
4	14.5117
4	14.5117
4	14.5996
4	14.5996
4	14.6875
4	14.6875
4	14.7754
4	14.7754
4	14.8633
4	14.8633
4	14.9512
4	14.9512
4	15.0391
4	15.0391
4	15.127
4	15.127
4	15.127
4	15.2148
4	15.2148
4	15.3027
4	15.3027
4	15.3027
4	15.3906
4	15.3906
4	15.4785
4	15.4785
4	15.4785
4	15.5664
4	15.5664
4	15.5664
4	15.6543
4	15.6543
4	15.6543
4	15.7422
4	15.7422
4	15.7422
4	15.7422
4	15.8301
4	15.8301
4	15.8301
4	15.8301
4	15.918
4	15.918
4	15.918
4	15.918
4	16.0059
4	16.0059
4	16.0059
4	16.0059
4	16.0059
4	16.0059
4	16.0059
4	16.0937
4	16.0937
4	16.0937
4	16.0937
4	16.0937
4	16.0937
4	16.0937
4	16.0937
4	16.0937
4	16.0937
4	16.1816
4	16.1816
4	16.1816
4	16.1816
4	16.1816
4	16.1816
4	16.1816
4	16.1816
4	16.1816
4	16.1816
4	16.1816
4	16.1816
4	16.1816
4	16.1816
4	16.1816
4	16.1816
4	16.1816
4	16.1816
4	16.1816
4	16.1816
4	16.0937
4	16.0937
4	16.0937
4	16.0937
4	16.0937
4	16.0937
4	16.0937
4	16.0937
4	16.0937
4	16.0059
4	16.0059
4	16.0059
4	16.0059
4	16.0059
4	16.0059
4	15.918
4	15.918
4	15.918
4	15.918
4	15.8301
4	15.8301
4	15.8301
4	15.8301
4	15.7422
4	15.7422
4	15.7422
4	15.7422
4	15.6543
4	15.6543
4	15.6543
4	15.5664
4	15.5664
4	15.5664
4	15.4785
4	15.4785
4	15.4785
4	15.3906
4	15.3906
4	15.3906
4	15.3027
4	15.3027
4	15.3027
4	15.2148
4	15.2148
4	15.127
4	15.127
4	15.0391
4	15.0391
4	15.0391
4	14.9512
4	14.9512
4	14.8633
4	14.8633
4	14.7754
4	14.7754
4	14.6875
4	14.6875
4	14.5996
4	14.5996
4	14.5117
4	14.5117
4	14.4238
4	14.4238
4	14.3359
4	14.3359
4	14.248
4	14.248
4	14.1602
4	14.1602
4	14.0723
4	13.9844
4	13.9844
4	13.8965
4	13.8965
4	13.8086
4	13.7207
4	13.7207
4	13.6328
4	13.5449
4	13.5449
4	13.457
4	13.457
4	13.3691
4	13.2813
4	13.2813
4	13.1934
4	13.1055
4	13.1055
4	13.0176
4	12.9297
4	12.8418
4	12.8418
4	12.7539
4	12.666
4	12.666
4	12.5781
4	12.4902
4	12.4023
4	12.4023
4	12.3145
4	12.2266
4	12.1387
4	12.1387
4	12.0508
4	11.9629
4	11.875
4	11.7871
4	11.7871
4	11.6992
4	11.6113
4	11.5234
4	11.4355
4	11.4355
5	11.3477
5	11.2598
5	11.1719
5	11.084
5	10.9961
5	10.9961
5	10.9082
5	10.8203
5	10.7324
5	10.6445
5	10.5566
5	10.4687
5	10.3809
5	10.3809
5	10.293
5	10.2051
5	10.1172
5	10.0293
5	9.94141
5	9.85352
5	9.76563
5	9.67773
5	9.58984
5	9.50195
5	9.41406
5	9.32617
5	9.23828
5	9.23828
5	9.15039
5	8.97461
5	8.97461
5	8.88672
5	8.71094
5	8.71094
5	8.62305
5	8.44727
5	8.35937
5	8.27148
5	8.18359
5	8.0957
5	8.00781
5	7.91992
5	7.83203
5	7.74414
5	7.65625
5	7.56836
5	7.48047
5	7.39258
5	7.30469
5	7.2168
5	7.12891
5	7.04102
5	6.95312
5	6.86523
5	6.77734
5	6.60156
5	6.51367
5	6.42578
5	6.33789
5	6.25
5	6.16211
5	6.07422
5	5.98633
5	5.89844
5	5.72266
5	5.63477
5	5.54688
5	5.45898
5	5.37109
5	5.2832
5	5.19531
5	5.10742
5	4.93164
5	4.84375
5	4.75586
5	4.66797
5	4.58008
5	4.49219
5	4.31641
5	4.22852
5	4.14063
5	4.05273
5	3.96484
5	3.78906
5	3.70117
5	3.61328
5	3.52539
5	3.4375
5	3.26172
5	3.17383
5	3.08594
5	2.99805
5	2.91016
5	2.73437
5	2.64648
5	2.55859
5	2.4707
5	2.29492
5	2.20703
5	2.11914
5	2.03125
5	1.94336
5	1.76758
5	1.67969
5	1.5918
5	1.50391
5	1.32812
5	1.24023
5	1.15234
5	0.976562
5	0.888672
5	0.800781
5	0.712891
5	0.537109
5	0.449219
5	0.361328
5	0.273438
5	0.0976562
5	0.00976562
5	-0.078125
5	-0.166016
5	-0.341797
5	-0.429688
5	-0.517578
5	-0.605469
5	-0.78125
5	-0.869141
5	-0.957031
5	-1.13281
5	-1.2207
5	-1.30859
5	-1.39648
5	-1.57227
5	-1.66016
5	-1.74805
5	-1.92383
5	-2.01172
5	-2.09961
5	-2.1875
5	-2.36328
5	-2.45117
5	-2.53906
5	-2.62695
5	-2.80273
5	-2.89063
5	-2.97852
5	-3.1543
5	-3.24219
5	-3.33008
5	-3.41797
5	-3.59375
5	-3.68164
5	-3.76953
5	-3.94531
5	-4.0332
5	-4.12109
5	-4.29688
5	-4.38477
5	-4.47266
5	-4.64844
5	-4.73633
5	-4.82422
5	-4.91211
5	-5.08789
5	-5.17578
5	-5.26367
5	-5.35156
5	-5.52734
5	-5.61523
5	-5.70313
5	-5.87891
5	-5.9668
5	-6.05469
5	-6.14258
5	-6.31836
5	-6.40625
5	-6.49414
5	-6.58203
5	-6.75781
5	-6.8457
5	-6.93359
5	-7.10938
5	-7.19727
5	-7.28516
5	-7.37305
5	-7.54883
5	-7.63672
5	-7.72461
5	-7.8125
5	-7.98828
5	-8.07617
5	-8.16406
5	-8.25195
5	-8.42773
5	-8.51563
5	-8.60352
5	-8.69141
5	-8.86719
5	-8.95508
6	-9.04297
6	-9.21875
6	-9.30664
6	-9.39453
6	-9.48242
6	-9.57031
6	-9.74609
6	-9.83398
6	-9.92188
6	-10.0098
6	-10.0977
6	-10.2734
6	-10.3613
6	-10.4492
6	-10.5371
6	-10.7129
6	-10.8008
6	-10.8887
6	-10.9766
6	-11.0645
6	-11.1523
6	-11.3281
6	-11.416
6	-11.5039
6	-11.5918
6	-11.6797
6	-11.7676
6	-11.9434
6	-12.0313
6	-12.1191
6	-12.207
6	-12.2949
6	-12.3828
6	-12.4707
6	-12.6465
6	-12.7344
6	-12.8223
6	-12.9102
6	-12.998
6	-13.0859
6	-13.1738
6	-13.2617
6	-13.4375
6	-13.5254
6	-13.6133
6	-13.7012
6	-13.7891
6	-13.877
6	-13.9648
6	-14.0527
6	-14.1406
6	-14.2285
6	-14.3164
6	-14.4043
6	-14.5801
6	-14.668
6	-14.7559
6	-14.8437
6	-14.9316
6	-15.0195
6	-15.1074
6	-15.1953
6	-15.2832
6	-15.3711
6	-15.459
6	-15.5469
6	-15.6348
6	-15.7227
6	-15.8105
6	-15.8984
6	-15.9863
6	-16.0742
6	-16.1621
6	-16.25
6	-16.3379
6	-16.4258
6	-16.4258
6	-16.5137
6	-16.6016
6	-16.6895
6	-16.7773
6	-16.8652
6	-16.9531
6	-17.041
6	-17.1289
6	-17.2168
6	-17.3047
6	-17.3926
6	-17.3926
6	-17.4805
6	-17.5684
6	-17.6563
6	-17.7441
6	-17.832
6	-17.832
6	-17.9199
6	-18.0078
6	-18.0957
6	-18.1836
6	-18.2715
6	-18.2715
6	-18.3594
6	-18.4473
6	-18.5352
6	-18.5352
6	-18.623
6	-18.7109
6	-18.7988
6	-18.8867
6	-18.8867
6	-18.9746
6	-19.0625
6	-19.1504
6	-19.1504
6	-19.2383
6	-19.3262
6	-19.3262
6	-19.4141
6	-19.502
6	-19.502
6	-19.5898
6	-19.6777
6	-19.6777
6	-19.7656
6	-19.8535
6	-19.8535
6	-19.9414
6	-19.9414
6	-20.0293
6	-20.1172
6	-20.1172
6	-20.2051
6	-20.293
6	-20.293
6	-20.3809
6	-20.3809
6	-20.4687
6	-20.4687
6	-20.5566
6	-20.5566
6	-20.6445
6	-20.6445
6	-20.7324
6	-20.7324
6	-20.8203
6	-20.8203
6	-20.9082
6	-20.9082
6	-20.9961
6	-20.9961
6	-21.084
6	-21.084
6	-21.1719
6	-21.1719
6	-21.1719
6	-21.2598
6	-21.2598
6	-21.3477
6	-21.3477
6	-21.3477
6	-21.4355
6	-21.4355
6	-21.5234
6	-21.5234
6	-21.5234
6	-21.6113
6	-21.6113
6	-21.6113
6	-21.6113
6	-21.6992
6	-21.6992
6	-21.6992
6	-21.6992
6	-21.7871
6	-21.7871
6	-21.7871
6	-21.875
6	-21.875
6	-21.875
6	-21.875
6	-21.875
6	-21.9629
6	-21.9629
6	-21.9629
6	-21.9629
6	-21.9629
6	-22.0508
6	-22.0508
6	-22.0508
6	-22.0508
6	-22.0508
6	-22.0508
6	-22.0508
6	-22.0508
6	-22.1387
6	-22.1387
6	-22.1387
6	-22.1387
6	-22.1387
6	-22.1387
6	-22.1387
7	-22.1387
7	-22.1387
7	-22.1387
7	-22.1387
7	-22.1387
7	-22.1387
7	-22.1387
7	-22.1387
7	-22.1387
7	-22.1387
7	-22.1387
7	-22.1387
7	-22.1387
7	-22.1387
7	-22.1387
7	-22.1387
7	-22.1387
7	-22.1387
7	-22.1387
7	-22.0508
7	-22.0508
7	-22.0508
7	-22.0508
7	-22.0508
7	-22.0508
7	-22.0508
7	-22.0508
7	-21.9629
7	-21.9629
7	-21.9629
7	-21.9629
7	-21.9629
7	-21.875
7	-21.875
7	-21.875
7	-21.875
7	-21.875
7	-21.7871
7	-21.7871
7	-21.7871
7	-21.6992
7	-21.6992
7	-21.6992
7	-21.6992
7	-21.6113
7	-21.6113
7	-21.6113
7	-21.5234
7	-21.5234
7	-21.5234
7	-21.4355
7	-21.4355
7	-21.3477
7	-21.3477
7	-21.3477
7	-21.2598
7	-21.2598
7	-21.2598
7	-21.1719
7	-21.1719
7	-21.084
7	-21.084
7	-20.9961
7	-20.9961
7	-20.9961
7	-20.9082
7	-20.9082
7	-20.8203
7	-20.8203
7	-20.7324
7	-20.7324
7	-20.6445
7	-20.6445
7	-20.5566
7	-20.5566
7	-20.4687
7	-20.4687
7	-20.3809
7	-20.293
7	-20.293
7	-20.2051
7	-20.2051
7	-20.1172
7	-20.1172
7	-20.0293
7	-19.9414
7	-19.9414
7	-19.8535
7	-19.7656
7	-19.7656
7	-19.6777
7	-19.5898
7	-19.5898
7	-19.502
7	-19.502
7	-19.4141
7	-19.3262
7	-19.2383
7	-19.2383
7	-19.1504
7	-19.0625
7	-19.0625
7	-18.9746
7	-18.8867
7	-18.7988
7	-18.7988
7	-18.7109
7	-18.623
7	-18.5352
7	-18.5352
7	-18.4473
7	-18.3594
7	-18.2715
7	-18.1836
7	-18.1836
7	-18.0957
7	-18.0078
7	-17.9199
7	-17.832
7	-17.832
7	-17.7441
7	-17.6563
7	-17.5684
7	-17.4805
7	-17.3926
7	-17.3047
7	-17.3047
7	-17.2168
7	-17.1289
7	-17.041
7	-16.9531
7	-16.8652
7	-16.7773
7	-16.6895
7	-16.6895
7	-16.6016
7	-16.5137
7	-16.4258
7	-16.3379
7	-16.25
7	-16.1621
7	-16.0742
7	-15.9863
7	-15.8984
7	-15.8105
7	-15.7227
7	-15.6348
7	-15.5469
7	-15.459
7	-15.3711
7	-15.2832
7	-15.1953
7	-15.1074
7	-15.0195
7	-14.9316
7	-14.8437
7	-14.7559
7	-14.668
7	-14.5801
7	-14.4922
7	-14.4043
7	-14.3164
7	-14.2285
7	-14.1406
7	-14.0527
7	-13.9648
7	-13.877
7	-13.7891
7	-13.7012
7	-13.6133
7	-13.5254
7	-13.4375
7	-13.2617
7	-13.1738
7	-13.0859
7	-12.998
7	-12.9102
7	-12.8223
7	-12.7344
7	-12.6465
7	-12.5586
7	-12.4707
7	-12.2949
7	-12.207
7	-12.1191
7	-12.0313
7	-11.9434
7	-11.8555
7	-11.7676
7	-11.6797
7	-11.5039
7	-11.416
7	-11.3281
7	-11.2402
7	-11.1523
7	-11.0645
7	-10.8887
7	-10.8008
7	-10.7129
8	-10.625
8	-10.5371
8	-10.4492
8	-10.3613
8	-10.1855
8	-10.0977
8	-10.0098
8	-9.92188
8	-9.83398
8	-9.6582
8	-9.57031
8	-9.48242
8	-9.39453
8	-9.30664
8	-9.21875
8	-9.04297
8	-8.95508
8	-8.86719
8	-8.7793
8	-8.69141
8	-8.51563
8	-8.42773
8	-8.33984
8	-8.25195
8	-8.16406
8	-7.98828
8	-7.90039
8	-7.8125
8	-7.72461
8	-7.54883
8	-7.46094
8	-7.37305
8	-7.28516
8	-7.19727
8	-7.02148
8	-6.93359
8	-6.8457
8	-6.75781
8	-6.58203
8	-6.49414
8	-6.40625
8	-6.31836
8	-6.23047
8	-6.05469
8	-5.9668
8	-5.87891
8	-5.79102
8	-5.70313
8	-5.52734
8	-5.43945
8	-5.35156
8	-5.26367
8	-5.08789
8	-5
8	-4.91211
8	-4.82422
8	-4.73633
8	-4.56055
8	-4.47266
8	-4.38477
8	-4.29688
8	-4.12109
8	-4.0332
8	-3.94531
8	-3.85742
8	-3.76953
8	-3.59375
8	-3.50586
8	-3.41797
8	-3.33008
8	-3.24219
8	-3.06641
8	-2.97852
8	-2.89063
8	-2.80273
8	-2.62695
8	-2.53906
8	-2.45117
8	-2.36328
8	-2.27539
8	-2.1875
8	-2.01172
8	-1.92383
8	-1.83594
8	-1.74805
8	-1.66016
8	-1.48438
8	-1.39648
8	-1.30859
8	-1.2207
8	-1.13281
8	-0.957031
8	-0.869141
8	-0.78125
8	-0.693359
8	-0.605469
8	-0.517578
8	-0.341797
8	-0.253906
8	-0.166016
8	-0.078125
8	0.00976562
8	0.0976562
8	0.273438
8	0.361328
8	0.449219
8	0.537109
8	0.625
8	0.712891
8	0.800781
8	0.976562
8	1.06445
8	1.15234
8	1.24023
8	1.32812
8	1.41602
8	1.50391
8	1.5918
8	1.67969
8	1.85547
8	1.94336
8	2.03125
8	2.11914
8	2.20703
8	2.29492
8	2.38281
8	2.4707
8	2.55859
8	2.64648
8	2.82227
8	2.91016
8	2.99805
8	3.08594
8	3.17383
8	3.26172
8	3.34961
8	3.4375
8	3.52539
8	3.61328
8	3.70117
8	3.78906
8	3.87695
8	3.96484
8	4.05273
8	4.14063
8	4.22852
8	4.31641
8	4.4043
8	4.49219
8	4.58008
8	4.66797
8	4.75586
8	4.84375
8	4.93164
8	5.01953
8	5.10742
8	5.19531
8	5.2832
8	5.37109
8	5.45898
8	5.54688
8	5.63477
8	5.72266
8	5.81055
8	5.81055
8	5.89844
8	5.98633
8	6.07422
8	6.16211
8	6.25
8	6.33789
8	6.42578
8	6.51367
8	6.51367
8	6.60156
8	6.68945
8	6.77734
8	6.86523
8	6.95312
8	7.04102
8	7.04102
8	7.12891
8	7.2168
8	7.30469
8	7.39258
8	7.48047
8	7.48047
8	7.56836
8	7.65625
8	7.74414
8	7.74414
8	7.83203
8	7.91992
8	8.00781
8	8.00781
8	8.0957
8	8.18359
8	8.27148
8	8.27148
8	8.35937
8	8.44727
9	8.53516
9	8.53516
9	8.62305
9	8.71094
9	8.71094
9	8.79883
9	8.88672
9	8.88672
9	8.97461
9	9.0625
9	9.0625
9	9.15039
9	9.15039
9	9.23828
9	9.32617
9	9.32617
9	9.41406
9	9.41406
9	9.50195
9	9.58984
9	9.58984
9	9.67773
9	9.67773
9	9.76563
9	9.76563
9	9.85352
9	9.94141
9	9.94141
9	10.0293
9	10.0293
9	10.1172
9	10.1172
9	10.1172
9	10.2051
9	10.293
9	10.293
9	10.293
9	10.3809
9	10.3809
9	10.4687
9	10.4687
9	10.5566
9	10.5566
9	10.5566
9	10.6445
9	10.6445
9	10.7324
9	10.7324
9	10.7324
9	10.8203
9	10.8203
9	10.8203
9	10.9082
9	10.9082
9	10.9961
9	10.9961
9	10.9961
9	10.9961
9	11.084
9	11.084
9	11.084
9	11.1719
9	11.1719
9	11.1719
9	11.1719
9	11.2598
9	11.2598
9	11.2598
9	11.2598
9	11.3477
9	11.3477
9	11.3477
9	11.3477
9	11.3477
9	11.4355
9	11.4355
9	11.4355
9	11.4355
9	11.4355
9	11.4355
9	11.5234
9	11.5234
9	11.5234
9	11.5234
9	11.5234
9	11.5234
9	11.5234
9	11.5234
9	11.5234
9	11.5234
9	11.6113
9	11.6113
9	11.6113
9	11.6113
9	11.6113
9	11.6113
9	11.6113
9	11.6113
9	11.6113
9	11.6113
9	11.6113
9	11.6113
9	11.6113
9	11.6113
9	11.6113
9	11.6113
9	11.6113
9	11.6113
9	11.6113
9	11.5234
9	11.5234
9	11.5234
9	11.5234
9	11.5234
9	11.5234
9	11.5234
9	11.5234
9	11.5234
9	11.4355
9	11.4355
9	11.4355
9	11.4355
9	11.4355
9	11.4355
9	11.3477
9	11.3477
9	11.3477
9	11.3477
9	11.3477
9	11.3477
9	11.2598
9	11.2598
9	11.2598
9	11.1719
9	11.1719
9	11.1719
9	11.1719
9	11.084
9	11.084
9	11.084
9	11.084
9	10.9961
9	10.9961
9	10.9961
9	10.9082
9	10.9082
9	10.9082
9	10.8203
9	10.8203
9	10.8203
9	10.7324
9	10.7324
9	10.7324
9	10.6445
9	10.6445
9	10.5566
9	10.5566
9	10.4687
9	10.4687
9	10.4687
